biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
B7UQ14	B7UQ14	E2348C_1244	C		insufficient evidence	  1.000	  0.000	2		1									B7UQ14	504	1				strain/isolate=E2348-69 UPTR B7UQ14_ECO27 Methyltransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1244 PE=3 SV=1	Escherichia coli
B7UR63	B7UR63	E2348C_1445	C		insufficient evidence	  1.000	  0.000	2		2									B7UR63	522	1				strain/isolate=E2348-69 UPTR B7UR63_ECO27 T3SS secreted effector NleF homolog OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1445 PE=4 SV=1	Escherichia coli
B7UT27	B7UT27	pduB	C		insufficient evidence	  1.000	  0.000	1		1									B7UT27	541	1				strain/isolate=E2348-69 UPTR B7UT27_ECO27 Propanediol utilization protein PduB OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=pduB PE=4 SV=1	Escherichia coli
UPI0000D5B80A	UPI0000D5B80A			2.59													identical	B7UT27	B7UT27	541	1				strain/isolate=NC101 status=active	Escherichia coli
D6I5D9	D6I5D9	ECDG_00035	C		insufficient evidence	  0.999	  0.000	20		1									CONTAM_sp|P04264|K2C1_HUMAN	694	90				strain/isolate=B185 UPTR D6I5D9_ECOLX Uncharacterized protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00035 PE=4 SV=1	Escherichia coli
D6IAD4	D6IAD4	ECDG_02337	C		insufficient evidence	  1.000	  0.000	6		1									D6IAD4	743	1				strain/isolate=B185 UPTR D6IAD4_ECOLX Predicted protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02337 PE=4 SV=1	Escherichia coli
D6IBZ7	D6IBZ7	ECDG_02043	C		insufficient evidence	  0.998	  0.000	163		1									D6IBZ7	746	1				strain/isolate=B185 UPTR D6IBZ7_ECOLX Predicted protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02043 PE=4 SV=1	Escherichia coli
D6IC00	D6IC00	ECDG_02047	C		insufficient evidence	  0.999	  0.000	1		1									D6IC00	748	1				strain/isolate=B185 UPTR D6IC00_ECOLX ProQ/FinO domain-containing protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02047 PE=4 SV=1	Escherichia coli
D6IC81	D6IC81	ECDG_03491	C		insufficient evidence	  1.000	  0.000	2		1									D6IC81	752	1				strain/isolate=B185 UPTR D6IC81_ECOLX Prophage regulatory protein OS=Escherichia coli B185 OX=550676 GN=ECDG_03491 PE=4 SV=1	Escherichia coli
D6ICT3	D6ICT3	ECDG_03701	C		insufficient evidence	  1.000	  0.000	1		1									D6ICT3	755	1				strain/isolate=B185 UPTR D6ICT3_ECOLX Lipoprotein OS=Escherichia coli B185 OX=550676 GN=ECDG_03701 PE=3 SV=1	Escherichia coli
D6IDE7	D6IDE7	ECDG_03067	C		insufficient evidence	  1.000	  0.000	7		1									D6IDE7	760	1				strain/isolate=B185 UPTR D6IDE7_ECOLX Uncharacterized protein OS=Escherichia coli B185 OX=550676 GN=ECDG_03067 PE=4 SV=1	Escherichia coli
D6IDK2	D6IDK2	ECDG_03123	C		insufficient evidence	  1.000	  0.000	2		1									D6IDK2	765	1				strain/isolate=B185 UPTR D6IDK2_ECOLX K88 minor fimbrial subunit faeF OS=Escherichia coli B185 OX=550676 GN=ECDG_03123 PE=4 SV=1	Escherichia coli
D6IFC5	D6IFC5	ECDG_04161	C		insufficient evidence	  0.913	  0.000	1		1									D6IFC5	774	1				strain/isolate=B185 UPTR D6IFC5_ECOLX Outer membrane usher protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04161 PE=3 SV=1	Escherichia coli
D6IFX1	D6IFX1	ECDG_04353	C		insufficient evidence	  0.999	  0.000	36		1									D6IFX1	779	1				strain/isolate=B185 UPTR D6IFX1_ECOLX Fimbrial chaperone OS=Escherichia coli B185 OX=550676 GN=ECDG_04353 PE=3 SV=1	Escherichia coli
D6IGE9	D6IGE9	ECDG_04450	C		insufficient evidence	  0.975	  0.000	6		1									D6IGE9	781	1				strain/isolate=B185 UPTR D6IGE9_ECOLX Uncharacterized protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04450 PE=4 SV=1	Escherichia coli
D6IGH9	D6IGH9	ECDG_04480	C		insufficient evidence	  0.999	  0.000	4		1									D6IGH9	784	1				strain/isolate=B185 UPTR D6IGH9_ECOLX DNA-invertase lambdoid prophage e14 OS=Escherichia coli B185 OX=550676 GN=ECDG_04480 PE=3 SV=1	Escherichia coli
D6II98	D6II98	ECDG_02933	C		insufficient evidence	  1.000	  0.000	6		1									D6II98	792	1				strain/isolate=B185 UPTR D6II98_ECOLX Programmed cell death antitoxin MazE OS=Escherichia coli B185 OX=550676 GN=ECDG_02933 PE=4 SV=1	Escherichia coli
P45394	P45394	yrbG	C		insufficient evidence	  0.999	  0.000	538		2									P06988	1123	16				strain/isolate=K-12 UPSP YRBG_ECOLI Inner membrane protein YrbG OS=Escherichia coli (strain K12) OX=83333 GN=yrbG PE=1 SV=1	Escherichia coli
ECFI4_02873	ECFI4_02873			2.46													identical	A0A0H2Z436	P06988	1123	16				strain/isolate=ST73 Calcium/sodium antiporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_04800 PE=4 SV=1	Escherichia coli
UPI00000DF0EF	UPI00000DF0EF			2.46													identical	A0A0H2Z436	P06988	1123	16				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z436	A0A0H2Z436			2.46													indistinguishable	P45394	P06988	1123	16				strain/isolate=APEC UPTR A0A0H2Z436_ECOK1 Sodium/calcium exchanger protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yrbG PE=4 SV=1	Escherichia coli
A0A140N5C5	A0A140N5C5			2.46													indistinguishable	P45394	P06988	1123	16				"strain/isolate=BL21 UPTR A0A140N5C5_ECOBD Na+/Ca+ antiporter, CaCA family OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0546 PE=4 SV=1"	Escherichia coli
B7UJT6	B7UJT6	yrbG		2.46													indistinguishable	P45394	P06988	1123	16				strain/isolate=E2348-69 UPTR B7UJT6_ECO27 Predicted calcium/sodium: proton antiporter OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yrbG PE=4 SV=1	Escherichia coli
D6IEA8	D6IEA8	ECDG_03385		2.46													indistinguishable	P45394	P06988	1123	16				strain/isolate=B185 UPTR D6IEA8_ECOLX K+-dependent Na+/Ca+ exchanger OS=Escherichia coli B185 OX=550676 GN=ECDG_03385 PE=4 SV=1	Escherichia coli
ECFI20_03053	ECFI20_03053			3.29													indistinguishable	P45394	P06988	1123	16				strain/isolate=ST131 Calcium/sodium antiporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_04800 PE=4 SV=1	Escherichia coli
UPI0001E1781E	UPI0001E1781E			2.46													indistinguishable	P45394	P06988	1123	16				strain/isolate=NC101 status=active	Escherichia coli
ECFI10_03107	ECFI10_03107			2.46													identical	P45394	P06988	1123	16				strain/isolate=ST93 Calcium/sodium antiporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_04800 PE=4 SV=1	Escherichia coli
ECFI19_03114	ECFI19_03114			2.46													identical	P45394	P06988	1123	16				strain/isolate=ST1421 Calcium/sodium antiporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_04800 PE=4 SV=1	Escherichia coli
UPI000013BFB0	UPI000013BFB0			2.46													identical	P45394	P06988	1123	16				"strain/isolate=K-12_MC4100,DH5,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P0A7Q6	P0A7Q6	rpmJ	C		insufficient evidence	  0.999	  0.000	642		2									P0A7Q6	1391	1				strain/isolate=K-12 UPSP RL36_ECOLI Large ribosomal subunit protein bL36A OS=Escherichia coli (strain K12) OX=83333 GN=rpmJ PE=1 SV=1	Escherichia coli
A0A140N5M6	A0A140N5M6			42.11													identical	P0A7Q6	P0A7Q6	1391	1				strain/isolate=BL21 UPTR A0A140N5M6_ECOBD Large ribosomal subunit protein bL36 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=rpmJ PE=1 SV=1	Escherichia coli
B7UK23	B7UK23	rpmJ		42.11													identical	P0A7Q6	P0A7Q6	1391	1				strain/isolate=E2348-69 UPTR B7UK23_ECO27 Large ribosomal subunit protein bL36 OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=rpmJ PE=3 SV=1	Escherichia coli
ECFI10_03210	ECFI10_03210			42.11													identical	P0A7Q6	P0A7Q6	1391	1				strain/isolate=ST93 50S ribosomal protein L36 OS=Escherichia coli (strain K12) OX=83333 GN=rpmJ PE=3 SV=1	Escherichia coli
ECFI19_03221	ECFI19_03221			42.11													identical	P0A7Q6	P0A7Q6	1391	1				strain/isolate=ST1421 50S ribosomal protein L36 OS=Escherichia coli (strain K12) OX=83333 GN=rpmJ PE=3 SV=1	Escherichia coli
ECFI20_03157	ECFI20_03157			42.11													identical	P0A7Q6	P0A7Q6	1391	1				strain/isolate=ST131 50S ribosomal protein L36 OS=Escherichia coli (strain K12) OX=83333 GN=rpmJ PE=3 SV=1	Escherichia coli
ECFI4_02973	ECFI4_02973			42.11													identical	P0A7Q6	P0A7Q6	1391	1				strain/isolate=ST73 50S ribosomal protein L36 OS=Escherichia coli (strain K12) OX=83333 GN=rpmJ PE=3 SV=1	Escherichia coli
UPI000003EAC1	UPI000003EAC1			42.11													identical	P0A7Q6	P0A7Q6	1391	1				"strain/isolate=K-12_MC4100,ATCC_25922,K-12_W3110,NC101,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P75859	P75859	ycbU	C		insufficient evidence	  0.996	  0.000	1		1									P0A870	1434	10				strain/isolate=K-12 UPSP YCBU_ECOLI Uncharacterized fimbrial-like protein YcbU OS=Escherichia coli (strain K12) OX=83333 GN=ycbU PE=2 SV=1	Escherichia coli
UPI00016C6C40	UPI00016C6C40			5.33													indistinguishable	P75859	P0A870	1434	10				strain/isolate=K-12_NCM3722 status=active	Escherichia coli
A0A140NDS2	A0A140NDS2			4.44													identical	P75859	P0A870	1434	10				strain/isolate=BL21 UPTR A0A140NDS2_ECOBD Fimbrial protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2653 PE=4 SV=1	Escherichia coli
D6I8L1	D6I8L1	ECDG_00775		4.44													identical	P75859	P0A870	1434	10				strain/isolate=B185 UPTR D6I8L1_ECOLX Fimbrial-like protein ycbU OS=Escherichia coli B185 OX=550676 GN=ECDG_00775 PE=4 SV=1	Escherichia coli
ECFI10_00945	ECFI10_00945			4.44													identical	P75859	P0A870	1434	10				strain/isolate=ST93 Fimbrial protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12240 PE=4 SV=1	Escherichia coli
UPI000013A5B0	UPI000013A5B0			4.44													identical	P75859	P0A870	1434	10				"strain/isolate=BW25113,DH5,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
A0A0H2Z509	A0A0H2Z509		C		insufficient evidence	  1.000	  0.000	686		2									P0A9M8	1596	5				strain/isolate=APEC UPTR A0A0H2Z509_ECOK1 Uncharacterized protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_2281 PE=4 SV=1	Escherichia coli
P0AAM7	P0AAM7	hybG	C		insufficient evidence	  1.000	  0.000	3		1									P0AAM7	1693	1				strain/isolate=K-12 UPSP HYBG_ECOLI Hydrogenase maturation factor HybG OS=Escherichia coli (strain K12) OX=83333 GN=hybG PE=1 SV=1	Escherichia coli
A0A140N3K3	A0A140N3K3			8.54													identical	P0AAM7	P0AAM7	1693	1				strain/isolate=BL21 UPTR A0A140N3K3_ECOBD Hydrogenase assembly chaperone hypC/hupF OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0748 PE=3 SV=1	Escherichia coli
B7UIP3	B7UIP3	hybG		8.54													identical	P0AAM7	P0AAM7	1693	1				strain/isolate=E2348-69 UPTR B7UIP3_ECO27 Hydrogenase 2 accessory protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=hybG PE=3 SV=1	Escherichia coli
D6IDR8	D6IDR8	ECDG_03191		8.54													identical	P0AAM7	P0AAM7	1693	1				strain/isolate=B185 UPTR D6IDR8_ECOLX Hydrogenase assembly chaperone HypC/HupF OS=Escherichia coli B185 OX=550676 GN=ECDG_03191 PE=3 SV=1	Escherichia coli
ECFI10_02910	ECFI10_02910			8.54													identical	P0AAM7	P0AAM7	1693	1				strain/isolate=ST93 Hydrogenase maturation factor HybG OS=Escherichia coli (strain K12) OX=83333 GN=hybG PE=4 SV=1	Escherichia coli
ECFI19_02901	ECFI19_02901			8.54													identical	P0AAM7	P0AAM7	1693	1				strain/isolate=ST1421 Hydrogenase maturation factor HybG OS=Escherichia coli (strain K12) OX=83333 GN=hybG PE=4 SV=1	Escherichia coli
ECFI20_02855	ECFI20_02855			8.54													identical	P0AAM7	P0AAM7	1693	1				strain/isolate=ST131 Hydrogenase maturation factor HybG OS=Escherichia coli (strain K12) OX=83333 GN=hybG PE=4 SV=1	Escherichia coli
ECFI4_02682	ECFI4_02682			8.54													identical	P0AAM7	P0AAM7	1693	1				strain/isolate=ST73 Hydrogenase maturation factor HybG OS=Escherichia coli (strain K12) OX=83333 GN=hybG PE=4 SV=1	Escherichia coli
UPI000012CFDD	UPI000012CFDD			8.54													identical	P0AAM7	P0AAM7	1693	1				"strain/isolate=K-12_W3110,K-12_MC4100,ATCC_25922,NC101,BW25113,DH5,K-12_NCM3722 status=active"	Escherichia coli
P0AAR0	P0AAR0	tomB	C		insufficient evidence	  0.999	  0.000	17		2									P0AAR0	1702	1				strain/isolate=K-12 UPSP TOMB_ECOLI Hha toxicity modulator TomB OS=Escherichia coli (strain K12) OX=83333 GN=tomB PE=1 SV=1	Escherichia coli
A0A140NF90	A0A140NF90			11.29													identical	P0AAR0	P0AAR0	1702	1				strain/isolate=BL21 UPTR A0A140NF90_ECOBD Hha toxicity modulator TomB OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3195 PE=4 SV=1	Escherichia coli
B7UKE1	B7UKE1	ybaJ		11.29													identical	P0AAR0	P0AAR0	1702	1				strain/isolate=E2348-69 UPTR B7UKE1_ECO27 Hha toxicity modulator TomB OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ybaJ PE=4 SV=1	Escherichia coli
D6I7H4	D6I7H4	ECDG_00257		11.29													identical	P0AAR0	P0AAR0	1702	1				strain/isolate=B185 UPTR D6I7H4_ECOLX YbaJ protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00257 PE=4 SV=1	Escherichia coli
ECFI10_00458	ECFI10_00458			11.29													identical	P0AAR0	P0AAR0	1702	1				strain/isolate=ST93 Hha toxicity modulator TomB OS=Escherichia coli (strain K12) OX=83333 GN=tomB PE=4 SV=1	Escherichia coli
ECFI19_00434	ECFI19_00434			11.29													identical	P0AAR0	P0AAR0	1702	1				strain/isolate=ST1421 Hha toxicity modulator TomB OS=Escherichia coli (strain K12) OX=83333 GN=tomB PE=4 SV=1	Escherichia coli
ECFI20_00439	ECFI20_00439			11.29													identical	P0AAR0	P0AAR0	1702	1				strain/isolate=ST131 Hha toxicity modulator TomB OS=Escherichia coli (strain K12) OX=83333 GN=tomB PE=4 SV=1	Escherichia coli
ECFI4_00422	ECFI4_00422			11.29													identical	P0AAR0	P0AAR0	1702	1				strain/isolate=ST73 Hha toxicity modulator TomB OS=Escherichia coli (strain K12) OX=83333 GN=tomB PE=4 SV=1	Escherichia coli
UPI000013A2B2	UPI000013A2B2			11.29													identical	P0AAR0	P0AAR0	1702	1				"strain/isolate=K-12_NCM3722,DH5,NC101,BW25113,ATCC_25922,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
P0AAR5	P0AAR5	ybaN	C		insufficient evidence	  0.999	  0.000	8		1									P0AAR5	1704	2				strain/isolate=K-12 UPSP YBAN_ECOLI Inner membrane protein YbaN OS=Escherichia coli (strain K12) OX=83333 GN=ybaN PE=1 SV=1	Escherichia coli
B7UKE8	B7UKE8	ybaN		6.4													identical	A0A0H2YWJ0	P0AAR5	1704	2				strain/isolate=E2348-69 UPTR B7UKE8_ECO27 Inner membrane protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ybaN PE=4 SV=1	Escherichia coli
ECFI20_00446	ECFI20_00446			6.4													identical	A0A0H2YWJ0	P0AAR5	1704	2				strain/isolate=ST131 DUF454 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16920 PE=4 SV=1	Escherichia coli
ECFI4_00429	ECFI4_00429			6.4													identical	A0A0H2YWJ0	P0AAR5	1704	2				strain/isolate=ST73 DUF454 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16920 PE=4 SV=1	Escherichia coli
UPI00000DE81B	UPI00000DE81B			6.4													identical	A0A0H2YWJ0	P0AAR5	1704	2				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2YWJ0	A0A0H2YWJ0			6.4													indistinguishable	P0AAR5	P0AAR5	1704	2				strain/isolate=APEC UPTR A0A0H2YWJ0_ECOK1 Inner membrane protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ybaN PE=4 SV=1	Escherichia coli
A0A140NC52	A0A140NC52			6.4													identical	P0AAR5	P0AAR5	1704	2				strain/isolate=BL21 UPTR A0A140NC52_ECOBD Inner membrane protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3188 PE=4 SV=1	Escherichia coli
D6I7I1	D6I7I1	ECDG_00264		6.4													identical	P0AAR5	P0AAR5	1704	2				strain/isolate=B185 UPTR D6I7I1_ECOLX Inner membrane protein OS=Escherichia coli B185 OX=550676 GN=ECDG_00264 PE=4 SV=1	Escherichia coli
ECFI10_00465	ECFI10_00465			6.4													identical	P0AAR5	P0AAR5	1704	2				strain/isolate=ST93 DUF454 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16920 PE=4 SV=1	Escherichia coli
ECFI19_00441	ECFI19_00441			6.4													identical	P0AAR5	P0AAR5	1704	2				strain/isolate=ST1421 DUF454 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_16920 PE=4 SV=1	Escherichia coli
UPI000013A2B8	UPI000013A2B8			6.4													identical	P0AAR5	P0AAR5	1704	2				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P0ADM0	P0ADM0	yidH	C		insufficient evidence	  0.999	  0.000	23		1									P0ADM0	2006	4				strain/isolate=K-12 UPSP YIDH_ECOLI Inner membrane protein YidH OS=Escherichia coli (strain K12) OX=83333 GN=yidH PE=1 SV=1	Escherichia coli
ECFI10_03603	ECFI10_03603			6.96													identical	A0A140N410	P0ADM0	2006	4				strain/isolate=ST93 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
A0A0H2Z4K3	A0A0H2Z4K3			5.93													indistinguishable	P0ADM0	P0ADM0	2006	4				strain/isolate=APEC UPTR A0A0H2Z4K3_ECOK1 DUF202 domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yidH PE=4 SV=1	Escherichia coli
A0A140N410	A0A140N410			6.96													indistinguishable	P0ADM0	P0ADM0	2006	4				strain/isolate=BL21 UPTR A0A140N410_ECOBD DUF202 domain-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0026 PE=4 SV=1	Escherichia coli
ECFI20_03530	ECFI20_03530			6.96													indistinguishable	P0ADM0	P0ADM0	2006	4				strain/isolate=ST131 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
B7UME8	B7UME8	yidH		6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=E2348-69 UPTR B7UME8_ECO27 Conserved predicted inner membrane protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yidH PE=4 SV=1	Escherichia coli
D6IFS8	D6IFS8	ECDG_04308		6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=B185 UPTR D6IFS8_ECOLX Membrane protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04308 PE=4 SV=1	Escherichia coli
ECFI19_03615	ECFI19_03615			6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=ST1421 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
ECFI4_03332	ECFI4_03332			6.96													identical	P0ADM0	P0ADM0	2006	4				strain/isolate=ST73 DUF202 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13275 PE=4 SV=1	Escherichia coli
UPI000013B3B2	UPI000013B3B2			6.96													identical	P0ADM0	P0ADM0	2006	4				"strain/isolate=NC101,BW25113,ATCC_25922,K-12_MC4100,K-12_W3110,K-12_NCM3722,DH5 status=active"	Escherichia coli
P0DSF4	P0DSF4	ynfU	C		insufficient evidence	  0.999	  0.000	2		1									P0DSF4	2403	1				strain/isolate=K-12 UPSP YNFU_ECOLI Putative zinc-binding protein YnfU OS=Escherichia coli (strain K12) OX=83333 GN=ynfU PE=1 SV=1	Escherichia coli
A5A630	A5A630	ytcA	C		insufficient evidence	  1.000	  0.000	74		1									P24169	2665	30				strain/isolate=K-12 UPSP YTCA_ECOLI Uncharacterized protein YtcA OS=Escherichia coli (strain K12) OX=83333 GN=ytcA PE=3 SV=1	Escherichia coli
ECFI4_03746	ECFI4_03746			7.69													identical	A1AIS9	P24169	2665	30				strain/isolate=ST73 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
UPI0000E4523E	UPI0000E4523E			7.69													identical	A1AIS9	P24169	2665	30				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A1AIS9	A1AIS9	ytcA		7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=APEC UPSP YTCA_ECOK1 Uncharacterized protein YtcA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ytcA PE=3 SV=1	Escherichia coli
B7UPQ6	B7UPQ6	ytcA		7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=E2348-69 UPTR B7UPQ6_ECO27 Uncharacterized protein YtcA OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ytcA PE=3 SV=1	Escherichia coli
D6IH22	D6IH22	ECDG_02503		7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=B185 UPTR D6IH22_ECOLX Uncharacterized protein YtcA OS=Escherichia coli B185 OX=550676 GN=ECDG_02503 PE=3 SV=1	Escherichia coli
ECFI19_04047	ECFI19_04047			7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=ST1421 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
ECFI20_03952	ECFI20_03952			7.69													indistinguishable	A5A630	P24169	2665	30				strain/isolate=ST131 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
A0A140NET6	A0A140NET6			7.69													identical	A5A630	P24169	2665	30				strain/isolate=BL21 UPTR A0A140NET6_ECOBD Uncharacterized protein YtcA OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3948 PE=3 SV=1	Escherichia coli
ECFI10_04047	ECFI10_04047			7.69													identical	A5A630	P24169	2665	30				strain/isolate=ST93 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09480 PE=4 SV=1	Escherichia coli
UPI0001505B9C	UPI0001505B9C			7.69													identical	A5A630	P24169	2665	30				"strain/isolate=BW25113,K-12_NCM3722,DH5,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
